3,2,0,20160530,20160531,1942.708133,1821.288875,1760.579246,1699.869616,1699.869616,1760.579246,1942.708133,2306.965908,2640.868868,2883.707385,3005.126643,3035.481458,3005.126643,3035.481458,3035.481458,2944.417014,2914.062199,2914.062199,2822.997756,2792.642941,2792.642941,2822.997756,2640.868868,2185.54665
3,2,0,20160531,20160601,1903.061028,1784.119714,1724.649057,1665.1784,1665.1784,1724.649057,1903.061028,2259.884971,2586.973585,2824.856214,2943.797528,2973.532857,2943.797528,2973.532857,2973.532857,2884.326871,2854.591542,2854.591542,2765.385557,2735.650228,2735.650228,2765.385557,2586.973585,2140.943657
3,2,0,20160601,20160602,1863.413923,1746.950553,1688.718868,1630.487183,1630.487183,1688.718868,1863.413923,2212.804034,2533.078302,2766.005043,2882.468413,2911.584255,2882.468413,2911.584255,2911.584255,2824.236728,2795.120885,2795.120885,2707.773358,2678.657515,2678.657515,2707.773358,2533.078302,2096.340664
3,2,0,20160602,20160603,1764.915648,1669.514802,1574.113956,1550.263745,1526.413533,1478.71311,1478.71311,1574.113956,1931.867128,2051.118185,2170.369242,2218.069665,2218.069665,2194.219454,2170.369242,2170.369242,2194.219454,2241.919877,2265.770088,2265.770088,2385.021145,2218.069665,2098.818608,1908.016916
3,2,0,20160603,20160604,1719.073683,1626.150781,1533.227879,1509.997154,1486.766428,1440.304977,1440.304977,1533.227879,1881.688761,1997.842388,2113.996015,2160.457466,2160.457466,2137.226741,2113.996015,2113.996015,2137.226741,2183.688192,2206.918917,2206.918917,2323.072544,2160.457466,2044.303839,1858.458035
3,2,0,20160604,20160605,2045.907933,1918.038688,1854.104065,1790.169442,1790.169442,1854.104065,2045.907933,2429.515671,2781.156097,3036.894589,3164.763834,3196.731146,3164.763834,3196.731146,3196.731146,3100.829212,3068.8619,3068.8619,2972.959966,2940.992654,2940.992654,2972.959966,2781.156097,2301.646425
3,2,0,20160605,20160606,2199.901004,2062.407191,1993.660285,1924.913378,1924.913378,1993.660285,2199.901004,2612.382442,2990.490427,3265.478052,3402.971865,3437.345318,3402.971865,3437.345318,3437.345318,3334.224959,3299.851505,3299.851505,3196.731146,3162.357693,3162.357693,3196.731146,2990.490427,2474.888629
3,2,0,20160606,20160607,2155.902984,2021.159047,1953.787079,1886.415111,1886.415111,1953.787079,2155.902984,2560.134793,2930.680618,3200.168491,3334.912428,3368.598412,3334.912428,3368.598412,3368.598412,3267.540459,3233.854475,3233.854475,3132.796523,3099.110539,3099.110539,3132.796523,2930.680618,2425.390857
3,2,0,20160607,20160608,2111.904964,1979.910903,1913.913873,1847.916843,1847.916843,1913.913873,2111.904964,2507.887144,2870.87081,3134.85893,3266.85299,3299.851505,3266.85299,3299.851505,3299.851505,3200.85596,3167.857445,3167.857445,3068.8619,3035.863385,3035.863385,3068.8619,2870.87081,2375.893084
3,2,0,20160608,20160609,2067.906943,1938.662759,1874.040667,1809.418576,1809.418576,1874.040667,2067.906943,2455.639495,2811.061001,3069.549369,3198.793553,3231.104599,3198.793553,3231.104599,3231.104599,3134.171461,3101.860415,3101.860415,3004.927277,2972.616231,2972.616231,3004.927277,2811.061001,2326.395311
